MED2618,Oxycodone_Glycerol,Injection,Wagner-Dickerson,2024-05-10,472 mg,
MED2619,Oxycodone_Furfural,Syrup,"Rogers, Rollins and Cross",2024-02-23,20 mg,
MED2620,Oxycodone_Hexane,Syrup,Ramos Ltd,2024-01-23,167 mg,
MED2621,Oxycodone_Heptane,Syrup,Morrison-Arnold,2024-02-23,445 mg,
MED2622,Oxycodone_Octane,Injection,Jackson LLC,2024-06-15,324 mg,
MED2623,Oxycodone_Nonane,Syrup,Bennett-Watson,2023-01-18,437 mg,
MED2624,Oxycodone_Decane,Injection,Wyatt-Cooper,2024-09-12,153 mg,
MED2625,Oxycodone_Glucose,Syrup,Harris LLC,2022-11-09,456 mg,
MED2626,Oxycodone_Fructose,Injection,Brown-Lewis,2023-03-17,99 mg,
MED2627,Oxycodone_Sucrose,Tablet,"Brooks, Jackson and Johnson",2023-08-20,52 mg,
MED2628,Oxycodone_Lactose,Syrup,Little-King,2024-08-05,478 mg,
MED2629,Oxycodone_Cellulose,Syrup,Sullivan LLC,2022-12-29,474 mg,
MED2630,Oxycodone_Chloroform,Injection,Le-Douglas,2022-11-16,405 mg,
MED2631,Oxycodone_Carbon Tetrachloride,Injection,"Miranda, Brennan and Perez",2023-09-13,489 mg,
MED2632,Oxycodone_Acetaldehyde,Syrup,"Rodriguez, Anderson and Brown",2023-08-06,112 mg,
MED2633,Oxycodone_Butadiene,Tablet,Wright-Hutchinson,2023-04-24,382 mg,
MED2634,Oxycodone_Cyclohexane,Injection,Bautista Group,2022-11-24,184 mg,
MED2635,Oxycodone_Cyclopentane,Injection,Jones-Christensen,2023-06-23,332 mg,
MED2636,Oxycodone_Cyclohexene,Injection,Bean Inc,2023-12-21,465 mg,
MED2637,Oxycodone_Cyclohexanol,Injection,Salazar-Daniel,2024-05-01,203 mg,
MED2638,Oxycodone_Cyclohexanone,Tablet,"Sparks, Hubbard and Hamilton",2024-07-28,330 mg,
MED2639,Oxycodone_Acetylene,Syrup,Griffith-Mejia,2023-04-19,270 mg,
MED2640,Oxycodone_Propyne,Injection,"Davis, Duncan and Wiggins",2022-11-21,173 mg,
MED2641,Oxycodone_Butyne,Syrup,"Mayo, Morton and Hall",2024-07-23,335 mg,
MED2642,Oxycodone_Pentene,Tablet,"Perez, Martinez and Morgan",2024-04-21,98 mg,
MED2643,Oxycodone_Hexene,Tablet,Jackson-Carrillo,2023-12-29,472 mg,
MED2644,Oxycodone_Heptene,Injection,Martinez LLC,2023-10-30,209 mg,
MED2645,Oxycodone_Methylamine,Injection,Hobbs and Sons,2023-04-07,105 mg,
MED2646,Oxycodone_Ethylamine,Injection,Washington-Scott,2022-11-25,416 mg,
MED2647,Oxycodone_Propylamine,Injection,Moore PLC,2024-05-06,379 mg,
MED2648,Oxycodone_Butylamine,Injection,Bryant Group,2023-09-13,197 mg,
MED2649,Oxycodone_Pentylamine,Tablet,Rose-Moore,2022-11-13,398 mg,
MED2650,Naproxen_Methane,Injection,Pruitt-Kim,2023-01-13,335 mg,
MED2651,Naproxen_Ethanol,Tablet,Kelly-Jones,2023-05-09,107 mg,
MED2652,Naproxen_Acetone,Tablet,Wood Inc,2024-01-25,129 mg,
MED2653,Naproxen_Benzene,Injection,Wallace-Vaughan,2023-11-17,337 mg,
MED2654,Naproxen_Toluene,Syrup,Rogers Ltd,2023-10-02,144 mg,
MED2655,Naproxen_Formaldehyde,Injection,"Carr, Shepherd and Lara",2022-11-15,290 mg,
MED2656,Naproxen_Acetic Acid,Tablet,Smith LLC,2024-02-18,451 mg,
MED2657,Naproxen_Methanol,Injection,"Adams, Snyder and Peterson",2024-05-18,458 mg,
MED2658,Naproxen_Ethylene,Syrup,Baird Ltd,2023-11-23,128 mg,
MED2659,Naproxen_Propylene,Tablet,"Jones, Welch and Ramirez",2024-04-08,283 mg,
MED2660,Naproxen_Butane,Injection,Patel and Sons,2023-08-07,219 mg,
MED2661,Naproxen_Isoprene,Tablet,Fields-Stone,2023-08-21,446 mg,
MED2662,Naproxen_Styrene,Injection,"Wyatt, Meyers and Patrick",2024-08-09,172 mg,
MED2663,Naproxen_Xylene,Syrup,King-Kramer,2023-04-27,298 mg,
MED2664,Naproxen_Naphthalene,Injection,"Perez, Taylor and Cannon",2024-01-29,353 mg,
MED2665,Naproxen_Phenol,Tablet,"Mendoza, Garcia and Martin",2024-06-08,97 mg,
MED2666,Naproxen_Aniline,Tablet,Brown PLC,2024-03-02,200 mg,
MED2667,Naproxen_Ethylene Glycol,Injection,"Shepherd, Davis and Greene",2023-10-26,226 mg,
MED2668,Naproxen_Glycerol,Injection,Leonard-Spencer,2022-12-07,122 mg,
MED2669,Naproxen_Furfural,Injection,Aguirre Ltd,2024-05-28,230 mg,
MED2670,Naproxen_Hexane,Injection,House-Medina,2024-06-15,164 mg,
MED2671,Naproxen_Heptane,Injection,Ramirez-Martin,2024-02-04,335 mg,
MED2672,Naproxen_Octane,Tablet,Lewis LLC,2024-07-06,262 mg,
MED2673,Naproxen_Nonane,Syrup,Vega and Sons,2023-10-09,160 mg,
MED2674,Naproxen_Decane,Syrup,Sellers Ltd,2023-12-29,393 mg,
MED2675,Naproxen_Glucose,Injection,"Morgan, Foster and Cooper",2022-11-19,496 mg,
MED2676,Naproxen_Fructose,Injection,Roberts and Sons,2024-03-11,248 mg,
MED2677,Naproxen_Sucrose,Syrup,Burch-Quinn,2022-12-25,168 mg,
MED2678,Naproxen_Lactose,Tablet,Acevedo Group,2024-04-21,432 mg,
MED2679,Naproxen_Cellulose,Injection,Santana-Myers,2024-06-28,480 mg,
MED2680,Naproxen_Chloroform,Tablet,"Myers, Church and Best",2022-12-28,258 mg,
MED2681,Naproxen_Carbon Tetrachloride,Injection,Price LLC,2024-08-11,406 mg,
MED2682,Naproxen_Acetaldehyde,Injection,"Simmons, Wilson and Torres",2024-01-10,43 mg,
MED2683,Naproxen_Butadiene,Injection,"Phillips, Payne and Ruiz",2024-08-01,176 mg,
MED2684,Naproxen_Cyclohexane,Tablet,Rodriguez and Sons,2024-08-20,396 mg,
MED2685,Naproxen_Cyclopentane,Injection,Gutierrez Inc,2024-07-31,214 mg,
MED2686,Naproxen_Cyclohexene,Injection,Powell Inc,2023-02-04,474 mg,
MED2687,Naproxen_Cyclohexanol,Injection,Thomas-Stout,2024-07-11,276 mg,
MED2688,Naproxen_Cyclohexanone,Injection,Decker Inc,2022-12-13,252 mg,
MED2689,Naproxen_Acetylene,Tablet,Henderson Ltd,2023-11-15,408 mg,
MED2690,Naproxen_Propyne,Injection,"Calderon, Mcknight and Walker",2024-05-02,130 mg,
MED2691,Naproxen_Butyne,Tablet,"Hoffman, Figueroa and Martin",2024-03-25,112 mg,
MED2692,Naproxen_Pentene,Injection,Flynn Ltd,2022-11-05,367 mg,
MED2693,Naproxen_Hexene,Injection,Johnson Inc,2023-06-20,453 mg,
MED2694,Naproxen_Heptene,Injection,"Montgomery, Nelson and Ramirez",2022-09-19,207 mg,
MED2695,Naproxen_Methylamine,Injection,Woodward-Kelley,2023-02-23,60 mg,
MED2696,Naproxen_Ethylamine,Injection,"Garcia, Owen and Butler",2024-08-12,451 mg,
MED2697,Naproxen_Propylamine,Syrup,Melton LLC,2023-02-19,298 mg,
MED2698,Naproxen_Butylamine,Tablet,Taylor-Crawford,2022-11-30,3 mg,
MED2699,Naproxen_Pentylamine,Injection,Stafford PLC,2022-09-20,291 mg,
MED2700,Vardenafil_Methane,Syrup,Walton PLC,2022-12-14,446 mg,
MED2701,Vardenafil_Ethanol,Tablet,"Phillips, Ruiz and Simmons",2024-05-19,472 mg,
MED2702,Vardenafil_Acetone,Syrup,Brady-Moore,2023-09-30,295 mg,
MED2703,Vardenafil_Benzene,Tablet,"Charles, Johnson and Wiley",2023-02-15,269 mg,
MED2704,Vardenafil_Toluene,Tablet,James-Ruiz,2024-04-09,301 mg,
MED2705,Vardenafil_Formaldehyde,Injection,Silva-Miller,2024-06-10,116 mg,
MED2706,Vardenafil_Acetic Acid,Injection,Wilson LLC,2023-02-02,142 mg,
MED2707,Vardenafil_Methanol,Tablet,"Hall, Perez and Adams",2023-06-01,113 mg,
MED2708,Vardenafil_Ethylene,Syrup,Mahoney-Scott,2023-08-05,311 mg,
MED2709,Vardenafil_Propylene,Injection,"Wade, Shah and Beltran",2023-03-11,278 mg,
MED2710,Vardenafil_Butane,Syrup,Johnson-Johnson,2023-08-26,258 mg,
MED2711,Vardenafil_Isoprene,Syrup,"Schneider, Ward and Patel",2023-05-06,288 mg,
MED2712,Vardenafil_Styrene,Tablet,Whitney PLC,2022-09-29,20 mg,
MED2713,Vardenafil_Xylene,Tablet,Ray Ltd,2024-03-09,220 mg,
MED2714,Vardenafil_Naphthalene,Syrup,"Simmons, Kennedy and Hill",2023-08-05,156 mg,
MED2715,Vardenafil_Phenol,Injection,Yang-Hensley,2024-08-20,495 mg,
MED2716,Vardenafil_Aniline,Syrup,"Cook, Gilbert and Hamilton",2023-06-18,415 mg,
MED2717,Vardenafil_Ethylene Glycol,Injection,"Williams, Huber and Ramirez",2024-09-14,345 mg,
MED2718,Vardenafil_Glycerol,Syrup,Scott-Juarez,2023-08-06,300 mg,
MED2719,Vardenafil_Furfural,Injection,Tate-Robertson,2024-06-12,167 mg,
MED2720,Vardenafil_Hexane,Injection,Cantrell LLC,2022-11-06,323 mg,
MED2721,Vardenafil_Heptane,Syrup,Hines-Reyes,2023-11-03,51 mg,
MED2722,Vardenafil_Octane,Tablet,Mccarthy-Smith,2024-04-02,347 mg,
MED2723,Vardenafil_Nonane,Syrup,Nelson PLC,2024-07-17,72 mg,
MED2724,Vardenafil_Decane,Syrup,"Smith, Williams and Owen",2024-07-28,231 mg,
MED2725,Vardenafil_Glucose,Syrup,"Dixon, Yates and Hansen",2024-05-09,78 mg,
MED2726,Vardenafil_Fructose,Injection,Bennett-Ortega,2024-03-08,314 mg,
MED2727,Vardenafil_Sucrose,Tablet,"Young, Hill and Terry",2024-08-06,201 mg,
MED2728,Vardenafil_Lactose,Syrup,Vega-Booth,2023-02-15,406 mg,
MED2729,Vardenafil_Cellulose,Injection,Black Inc,2022-12-29,415 mg,
MED2730,Vardenafil_Chloroform,Syrup,Christian LLC,2024-01-17,473 mg,
MED2731,Vardenafil_Carbon Tetrachloride,Injection,Weaver Group,2023-07-27,411 mg,
MED2732,Vardenafil_Acetaldehyde,Injection,Jones-Hayes,2023-08-02,263 mg,
MED2733,Vardenafil_Butadiene,Syrup,Henry-Powell,2023-05-06,167 mg,
MED2734,Vardenafil_Cyclohexane,Syrup,Frost-Campbell,2023-04-01,163 mg,
MED2735,Vardenafil_Cyclopentane,Tablet,Sutton Ltd,2023-12-23,136 mg,
MED2736,Vardenafil_Cyclohexene,Injection,"Cardenas, Hull and Smith",2023-11-24,441 mg,
MED2737,Vardenafil_Cyclohexanol,Injection,Doyle Inc,2022-11-18,357 mg,
MED2738,Vardenafil_Cyclohexanone,Injection,"Burke, Rivas and Zuniga",2023-04-07,299 mg,
MED2739,Vardenafil_Acetylene,Syrup,"Phillips, Rice and Hernandez",2023-09-21,66 mg,
MED2740,Vardenafil_Propyne,Tablet,King Ltd,2022-12-15,194 mg,
MED2741,Vardenafil_Butyne,Tablet,Lucas-Reynolds,2023-07-08,407 mg,
MED2742,Vardenafil_Pentene,Injection,"Howard, Cruz and Hudson",2023-03-12,430 mg,
MED2743,Vardenafil_Hexene,Injection,"Calderon, White and Lambert",2023-01-10,418 mg,
MED2744,Vardenafil_Heptene,Injection,Sims-Wagner,2024-03-01,399 mg,
MED2745,Vardenafil_Methylamine,Tablet,Lewis Group,2023-03-24,446 mg,
MED2746,Vardenafil_Ethylamine,Injection,"Lewis, Mcdonald and Clayton",2024-07-08,319 mg,
MED2747,Vardenafil_Propylamine,Tablet,Marks-Weber,2024-06-20,435 mg,
MED2748,Vardenafil_Butylamine,Tablet,Villa-Gordon,2023-11-04,76 mg,
MED2749,Vardenafil_Pentylamine,Injection,Krause-Herrera,2023-07-30,170 mg,
MED2750,Methotrexate_Methane,Syrup,Lawson Ltd,2023-10-18,151 mg,
MED2751,Methotrexate_Ethanol,Syrup,Coleman-Cortez,2023-01-26,264 mg,
MED2752,Methotrexate_Acetone,Tablet,"Walter, Lozano and Huff",2023-03-12,164 mg,
MED2753,Methotrexate_Benzene,Syrup,"Pearson, Howell and Frazier",2024-07-31,151 mg,
MED2754,Methotrexate_Toluene,Tablet,Anthony and Sons,2023-05-18,300 mg,
MED2755,Methotrexate_Formaldehyde,Injection,Hayes-Rogers,2023-09-13,488 mg,
MED2756,Methotrexate_Acetic Acid,Tablet,Gregory-Smith,2023-11-07,11 mg,
MED2757,Methotrexate_Methanol,Injection,Hale Inc,2023-06-28,449 mg,
MED2758,Methotrexate_Ethylene,Syrup,"Miranda, Williams and Cline",2023-07-13,53 mg,
MED2759,Methotrexate_Propylene,Syrup,Scott-Lara,2023-04-16,321 mg,
MED2760,Methotrexate_Butane,Injection,Goodwin-Oconnor,2023-08-26,132 mg,
MED2761,Methotrexate_Isoprene,Syrup,Ramirez and Sons,2023-05-12,457 mg,
MED2762,Methotrexate_Styrene,Syrup,Weber-Smith,2023-11-10,323 mg,
MED2763,Methotrexate_Xylene,Tablet,Sanchez-Todd,2024-05-25,390 mg,
MED2764,Methotrexate_Naphthalene,Injection,Wagner Ltd,2023-06-05,179 mg,
MED2765,Methotrexate_Phenol,Syrup,Abbott-Harris,2023-03-18,430 mg,
MED2766,Methotrexate_Aniline,Injection,Hunter Inc,2024-07-31,153 mg,
MED2767,Methotrexate_Ethylene Glycol,Syrup,Harrington-Meyer,2024-01-28,80 mg,
MED2768,Methotrexate_Glycerol,Tablet,Howell-Fitzgerald,2023-07-05,219 mg,
MED2769,Methotrexate_Furfural,Injection,"Mathews, Russell and Roberts",2024-06-21,452 mg,
MED2770,Methotrexate_Hexane,Tablet,Murphy Inc,2023-10-01,344 mg,
MED2771,Methotrexate_Heptane,Injection,Graham-Hodge,2023-02-26,271 mg,
MED2772,Methotrexate_Octane,Syrup,"Richardson, Reed and Hoover",2024-01-11,85 mg,
MED2773,Methotrexate_Nonane,Tablet,Ellison LLC,2024-07-18,84 mg,
MED2774,Methotrexate_Decane,Tablet,"Davis, Newton and Moore",2024-06-12,215 mg,
MED2775,Methotrexate_Glucose,Syrup,"Baker, Rodriguez and Johnson",2022-10-26,71 mg,
MED2776,Methotrexate_Fructose,Tablet,"Wise, French and Berry",2024-04-16,236 mg,
MED2777,Methotrexate_Sucrose,Injection,Watkins and Sons,2023-08-28,182 mg,
MED2778,Methotrexate_Lactose,Injection,Mccoy Inc,2023-09-06,377 mg,
MED2779,Methotrexate_Cellulose,Tablet,"Miller, Bradley and Phillips",2024-06-14,312 mg,
MED2780,Methotrexate_Chloroform,Tablet,Rich-Howard,2023-12-20,479 mg,
MED2781,Methotrexate_Carbon Tetrachloride,Injection,Murphy PLC,2023-10-30,73 mg,
MED2782,Methotrexate_Acetaldehyde,Syrup,"Vazquez, Walker and Lee",2023-07-06,358 mg,
MED2783,Methotrexate_Butadiene,Syrup,Keller LLC,2023-12-14,391 mg,
MED2784,Methotrexate_Cyclohexane,Syrup,"Shields, Hudson and Mcpherson",2022-09-22,65 mg,
MED2785,Methotrexate_Cyclopentane,Tablet,Woods-Daugherty,2024-05-06,226 mg,
MED2786,Methotrexate_Cyclohexene,Injection,Lester LLC,2024-06-02,37 mg,
MED2787,Methotrexate_Cyclohexanol,Injection,Murray-Lamb,2023-05-15,78 mg,
MED2788,Methotrexate_Cyclohexanone,Syrup,Roberson Group,2023-06-30,28 mg,
MED2789,Methotrexate_Acetylene,Syrup,"Simmons, Reynolds and Day",2022-09-29,168 mg,
MED2790,Methotrexate_Propyne,Tablet,Hodges-Whitaker,2022-10-21,160 mg,
MED2791,Methotrexate_Butyne,Syrup,Chapman PLC,2022-10-03,487 mg,
MED2792,Methotrexate_Pentene,Tablet,Owens PLC,2022-10-10,308 mg,
MED2793,Methotrexate_Hexene,Injection,"Robinson, Craig and Scott",2024-05-20,119 mg,
MED2794,Methotrexate_Heptene,Tablet,Martinez LLC,2024-09-09,180 mg,
MED2795,Methotrexate_Methylamine,Injection,"Rodriguez, Barnett and Smith",2024-03-19,318 mg,
MED2796,Methotrexate_Ethylamine,Syrup,Sharp-Mitchell,2024-03-14,379 mg,
MED2797,Methotrexate_Propylamine,Syrup,Wilson Inc,2024-01-18,471 mg,
MED2798,Methotrexate_Butylamine,Injection,Spencer-Chavez,2024-06-30,166 mg,
MED2799,Methotrexate_Pentylamine,Tablet,"Pope, Terry and Vasquez",2023-11-24,184 mg,
MED2800,Glipizide_Methane,Syrup,"Johnson, Anderson and James",2024-05-08,385 mg,
MED2801,Glipizide_Ethanol,Syrup,Powell-Lewis,2023-07-16,196 mg,
MED2802,Glipizide_Acetone,Injection,Walker and Sons,2023-10-10,230 mg,
MED2803,Glipizide_Benzene,Tablet,Lutz-Saunders,2023-11-02,463 mg,
MED2804,Glipizide_Toluene,Syrup,Smith-Harris,2024-07-15,27 mg,
MED2805,Glipizide_Formaldehyde,Tablet,"Robles, Duke and Smith",2024-03-13,188 mg,
MED2806,Glipizide_Acetic Acid,Syrup,Fleming-Leon,2023-10-27,319 mg,
MED2807,Glipizide_Methanol,Syrup,"Welch, Wang and Brown",2023-01-04,420 mg,
MED2808,Glipizide_Ethylene,Tablet,Garcia Inc,2023-05-08,303 mg,
MED2809,Glipizide_Propylene,Injection,Baker LLC,2023-12-21,207 mg,
MED2810,Glipizide_Butane,Injection,Davis-Collins,2022-11-16,40 mg,
MED2811,Glipizide_Isoprene,Injection,Long-Scott,2023-03-20,62 mg,
MED2812,Glipizide_Styrene,Tablet,Vargas-Hernandez,2023-06-26,312 mg,
MED2813,Glipizide_Xylene,Tablet,Turner-Smith,2023-04-11,143 mg,
MED2814,Glipizide_Naphthalene,Injection,Martinez-Carpenter,2024-08-28,351 mg,
MED2815,Glipizide_Phenol,Injection,Hernandez-Holland,2023-07-13,425 mg,
MED2816,Glipizide_Aniline,Tablet,Flores-Bailey,2024-05-18,37 mg,
MED2817,Glipizide_Ethylene Glycol,Syrup,Davenport-Wilson,2024-01-27,24 mg,
MED2818,Glipizide_Glycerol,Injection,Lucas PLC,2024-09-12,149 mg,
MED2819,Glipizide_Furfural,Tablet,Perez-Gray,2023-08-06,105 mg,
MED2820,Glipizide_Hexane,Syrup,"Perry, Hopkins and Allen",2023-12-15,322 mg,
MED2821,Glipizide_Heptane,Tablet,Anderson and Sons,2022-12-08,327 mg,
MED2822,Glipizide_Octane,Injection,Johnson-Fernandez,2024-01-03,62 mg,
MED2823,Glipizide_Nonane,Tablet,Davis-Ruiz,2024-06-22,448 mg,
MED2824,Glipizide_Decane,Tablet,Hughes Group,2024-03-23,328 mg,
MED2825,Glipizide_Glucose,Syrup,"Blackburn, Perez and Martinez",2023-11-04,83 mg,
MED2826,Glipizide_Fructose,Syrup,"Rodriguez, Matthews and Griffith",2023-02-24,333 mg,
MED2827,Glipizide_Sucrose,Injection,"Gray, Pittman and Ortiz",2023-06-15,424 mg,
MED2828,Glipizide_Lactose,Tablet,Dillon LLC,2022-11-04,111 mg,
MED2829,Glipizide_Cellulose,Tablet,Mcdonald PLC,2022-11-05,84 mg,
MED2830,Glipizide_Chloroform,Tablet,"Shah, Palmer and Castaneda",2023-12-08,247 mg,
MED2831,Glipizide_Carbon Tetrachloride,Tablet,"Santiago, Paul and Lowery",2024-03-08,431 mg,
MED2832,Glipizide_Acetaldehyde,Syrup,Beasley Ltd,2023-09-23,91 mg,
MED2833,Glipizide_Butadiene,Syrup,Little-Weaver,2023-06-22,217 mg,
MED2834,Glipizide_Cyclohexane,Injection,Mcdonald LLC,2023-12-06,97 mg,
MED2835,Glipizide_Cyclopentane,Injection,Jones PLC,2023-01-28,320 mg,
MED2836,Glipizide_Cyclohexene,Tablet,"Smith, Morris and Mata",2022-12-27,64 mg,
MED2837,Glipizide_Cyclohexanol,Tablet,Martinez-Williams,2022-11-29,278 mg,
MED2838,Glipizide_Cyclohexanone,Syrup,Reyes-Kelley,2024-06-19,380 mg,
MED2839,Glipizide_Acetylene,Injection,"Flores, Schultz and Kelly",2024-05-01,408 mg,
MED2840,Glipizide_Propyne,Tablet,"Chavez, Thomas and Ball",2022-11-18,60 mg,
MED2841,Glipizide_Butyne,Syrup,Jordan-Davis,2023-01-06,208 mg,
MED2842,Glipizide_Pentene,Injection,"Peterson, Shaw and Dixon",2023-09-13,42 mg,
MED2843,Glipizide_Hexene,Syrup,"Martin, Graham and Hodges",2024-08-11,172 mg,
MED2844,Glipizide_Heptene,Injection,Sanchez-Crawford,2023-08-29,376 mg,
MED2845,Glipizide_Methylamine,Syrup,Adams and Sons,2023-03-15,311 mg,
MED2846,Glipizide_Ethylamine,Syrup,Griffin-Watson,2024-06-07,73 mg,
MED2847,Glipizide_Propylamine,Tablet,"Dunlap, Lopez and Wood",2024-06-09,35 mg,
MED2848,Glipizide_Butylamine,Tablet,"White, Nunez and Weiss",2024-05-06,191 mg,
MED2849,Glipizide_Pentylamine,Injection,Riley PLC,2023-11-07,383 mg,
MED2850,Atenolol_Methane,Tablet,Williams-Morales,2024-03-13,68 mg,
MED2851,Atenolol_Ethanol,Injection,Cox-Murray,2024-02-09,58 mg,
MED2852,Atenolol_Acetone,Injection,Lopez-Suarez,2023-02-14,314 mg,
MED2853,Atenolol_Benzene,Tablet,Wolf-Gordon,2024-04-12,460 mg,
MED2854,Atenolol_Toluene,Injection,Fowler-Duffy,2023-12-13,345 mg,
MED2855,Atenolol_Formaldehyde,Injection,Turner-Fuller,2024-02-25,342 mg,
MED2856,Atenolol_Acetic Acid,Syrup,Murphy-Mcbride,2024-08-24,445 mg,
MED2857,Atenolol_Methanol,Injection,Hanna-Benson,2023-05-01,189 mg,
MED2858,Atenolol_Ethylene,Syrup,"Payne, Smith and Blake",2023-07-07,433 mg,
MED2859,Atenolol_Propylene,Injection,James-Williams,2024-03-28,251 mg,
MED2860,Atenolol_Butane,Tablet,Vega Ltd,2024-06-16,90 mg,
MED2861,Atenolol_Isoprene,Injection,Williams Inc,2023-02-12,268 mg,
MED2862,Atenolol_Styrene,Tablet,Atkins-Wagner,2023-06-02,68 mg,
MED2863,Atenolol_Xylene,Syrup,"Elliott, Scott and Pennington",2022-12-30,219 mg,
MED2864,Atenolol_Naphthalene,Tablet,"Patterson, Walton and Clay",2023-01-27,355 mg,
MED2865,Atenolol_Phenol,Tablet,"Kelly, Stewart and Smith",2023-03-17,76 mg,
MED2866,Atenolol_Aniline,Tablet,"Gomez, Decker and Gillespie",2024-05-23,346 mg,
MED2867,Atenolol_Ethylene Glycol,Injection,Wallace-Sanchez,2023-12-28,478 mg,
MED2868,Atenolol_Glycerol,Tablet,Barry Inc,2023-11-25,49 mg,
MED2869,Atenolol_Furfural,Syrup,Lee-Robinson,2023-03-05,50 mg,
MED2870,Atenolol_Hexane,Tablet,"Sparks, Perez and Mccall",2024-09-11,484 mg,
MED2871,Atenolol_Heptane,Tablet,Moore and Sons,2024-07-02,399 mg,
MED2872,Atenolol_Octane,Tablet,Thomas-Gray,2023-10-16,30 mg,
MED2873,Atenolol_Nonane,Injection,"Davis, Robbins and Wilkins",2024-07-21,469 mg,
MED2874,Atenolol_Decane,Injection,White-Ayers,2023-11-12,271 mg,
MED2875,Atenolol_Glucose,Syrup,Norman Group,2023-10-03,218 mg,
MED2876,Atenolol_Fructose,Syrup,"Aguilar, Gonzales and Pollard",2024-01-17,252 mg,
MED2877,Atenolol_Sucrose,Syrup,Lee LLC,2022-12-25,205 mg,
MED2878,Atenolol_Lactose,Injection,"Ballard, Brewer and Reed",2022-10-22,306 mg,
MED2879,Atenolol_Cellulose,Injection,Young Inc,2024-04-30,98 mg,
MED2880,Atenolol_Chloroform,Injection,Hernandez PLC,2023-12-26,188 mg,
MED2881,Atenolol_Carbon Tetrachloride,Syrup,Hicks and Sons,2023-03-15,442 mg,
MED2882,Atenolol_Acetaldehyde,Tablet,Meyer-Lee,2023-08-20,338 mg,
MED2883,Atenolol_Butadiene,Syrup,Stewart and Sons,2024-06-28,243 mg,
MED2884,Atenolol_Cyclohexane,Tablet,"Cohen, Dawson and Gibson",2023-10-03,116 mg,
MED2885,Atenolol_Cyclopentane,Injection,Taylor-Gilbert,2024-04-29,43 mg,
MED2886,Atenolol_Cyclohexene,Injection,"Beltran, Klein and Williams",2023-04-13,136 mg,
MED2887,Atenolol_Cyclohexanol,Tablet,Wise Inc,2023-04-15,67 mg,
MED2888,Atenolol_Cyclohexanone,Syrup,Waters Ltd,2023-07-08,122 mg,
MED2889,Atenolol_Acetylene,Tablet,"Watkins, Young and Kidd",2024-09-16,477 mg,
MED2890,Atenolol_Propyne,Syrup,"Campbell, Perkins and Miller",2024-02-06,444 mg,
MED2891,Atenolol_Butyne,Tablet,"Jennings, Smith and Perez",2023-08-14,480 mg,
MED2892,Atenolol_Pentene,Injection,"Tran, Harris and Reed",2024-02-09,166 mg,
MED2893,Atenolol_Hexene,Tablet,Tucker-Thomas,2023-08-04,258 mg,
MED2894,Atenolol_Heptene,Syrup,Bell-Hester,2024-02-28,6 mg,
MED2895,Atenolol_Methylamine,Injection,"Leonard, Price and Caldwell",2023-09-23,408 mg,
MED2896,Atenolol_Ethylamine,Injection,Branch-Galloway,2023-12-04,125 mg,
MED2897,Atenolol_Propylamine,Syrup,Moyer and Sons,2022-11-15,70 mg,
MED2898,Atenolol_Butylamine,Tablet,Lynn Ltd,2023-05-05,195 mg,
MED2899,Atenolol_Pentylamine,Tablet,"Chandler, Sparks and Garner",2023-08-31,410 mg,
MED2900,Amiodarone_Methane,Syrup,Pope-Krueger,2023-01-27,137 mg,
MED2901,Amiodarone_Ethanol,Syrup,Watts-Keller,2023-03-03,348 mg,
MED2902,Amiodarone_Acetone,Syrup,"Diaz, Wright and Hammond",2024-01-21,8 mg,
MED2903,Amiodarone_Benzene,Injection,Anderson-Sanchez,2024-01-18,455 mg,
MED2904,Amiodarone_Toluene,Tablet,Young-Harmon,2023-10-14,23 mg,
MED2905,Amiodarone_Formaldehyde,Injection,Gonzalez Group,2022-11-02,219 mg,
MED2906,Amiodarone_Acetic Acid,Tablet,"Gonzalez, Clark and Ferrell",2023-09-13,447 mg,
MED2907,Amiodarone_Methanol,Syrup,Owens LLC,2022-11-27,156 mg,
MED2908,Amiodarone_Ethylene,Tablet,Salinas-Crawford,2023-01-16,331 mg,
MED2909,Amiodarone_Propylene,Syrup,Woods-Evans,2023-12-24,216 mg,
MED2910,Amiodarone_Butane,Tablet,Taylor Inc,2024-03-05,390 mg,
MED2911,Amiodarone_Isoprene,Injection,"Caldwell, Wright and Hall",2023-07-29,48 mg,
MED2912,Amiodarone_Styrene,Tablet,Ayers-Smith,2024-01-31,323 mg,
MED2913,Amiodarone_Xylene,Syrup,Hancock-Holmes,2023-09-16,121 mg,
MED2914,Amiodarone_Naphthalene,Syrup,Garrison-Gomez,2024-03-06,370 mg,
MED2915,Amiodarone_Phenol,Syrup,Parker-Baldwin,2024-05-13,309 mg,
MED2916,Amiodarone_Aniline,Injection,Sanchez-Rodriguez,2023-10-22,43 mg,
MED2917,Amiodarone_Ethylene Glycol,Injection,White-Gardner,2024-07-22,221 mg,
MED2918,Amiodarone_Glycerol,Tablet,"Joseph, Johnson and Bird",2023-05-14,318 mg,
MED2919,Amiodarone_Furfural,Syrup,Ford Ltd,2022-12-26,40 mg,
MED2920,Amiodarone_Hexane,Injection,Thompson Inc,2022-10-01,30 mg,
MED2921,Amiodarone_Heptane,Syrup,Stout-Griffin,2024-07-10,178 mg,
MED2922,Amiodarone_Octane,Syrup,"Mueller, Keller and Walsh",2024-09-13,438 mg,
